,img_id_A,img_id_B,target
634,1113b_num2.png,1113c_num3.png,1
635,1367a_num1.png,1414a_num1.png,0
636,1153a_num1.png,1153b_num1.png,1
637,0712a_num4.png,0712b_num2.png,1
638,1145a_num1.png,1147c_num2.png,0
639,0082a_num2.png,0082a_num4.png,1
640,0097a_num1.png,0143c_num5.png,0
641,0822a_num1.png,0822b_num3.png,1
642,0656a_num1.png,0656a_num2.png,1
643,0722a_num1.png,0768c_num4.png,0
644,0003a_num1.png,0026b_num4.png,0
645,1517a_num1.png,1565b_num4.png,0
646,0997b_num2.png,0997c_num3.png,1
647,0841a_num1.png,0893b_num3.png,0
648,0083a_num1.png,0083a_num2.png,1
649,0648a_num1.png,0652b_num4.png,0
650,1467a_num1.png,1467c_num1.png,1
651,0313a_num4.png,0313c_num2.png,1
652,0284a_num1.png,0284c_num2.png,1
653,0172a_num3.png,0172aa_num1.png,1
654,0061a_num1.png,0115a_num2.png,0
655,0692aa_num1.png,0692aa_num3.png,1
656,1063a_num3.png,1063b_num3.png,1
657,1033aa_num1.png,1051b_num1.png,0
658,0357a_num1.png,0423a_num2.png,0
659,0600a_num1.png,0655a_num3.png,0
660,0699b_num3.png,0699b_num6.png,1
661,0917a_num3.png,0917c_num4.png,1
662,0321a_num1.png,0376a_num6.png,0
663,1458a_num1.png,1491b_num1.png,0
664,1448b_num4.png,1448c_num2.png,1
665,0751a_num1.png,0759b_num2.png,0
666,1181b_num1.png,1181c_num4.png,1
667,0974a_num1.png,0974c_num2.png,1
668,0099c_num2.png,0102a_num1.png,0
669,1275a_num1.png,1287a_num6.png,0
670,1319a_num4.png,1319b_num1.png,1
671,0511b_num3.png,0511c_num3.png,1
672,1189b_num4.png,1189c_num4.png,1
673,0970b_num2.png,0970c_num3.png,1
674,0708a_num1.png,0734b_num3.png,0
675,0974a_num3.png,0974c_num4.png,1
676,0323a_num1.png,0376b_num1.png,0
677,1376b_num1.png,1376b_num4.png,1
678,0870a_num3.png,0870b_num2.png,1
679,1202c_num1.png,1202c_num4.png,1
680,0362a_num1.png,0369c_num1.png,0
681,0169b_num3.png,0169c_num2.png,1
682,1020a_num1.png,1071b_num3.png,0
683,0630a_num3.png,0630c_num1.png,1
684,1530a_num1.png,1547b_num1.png,0
685,0915a_num1.png,0927b_num1.png,0
686,1197a_num1.png,1250b_num3.png,0
687,0635a_num1.png,0660a_num1.png,0
688,0137b_num2.png,0137c_num3.png,1
689,0290a_num2.png,0313a_num1.png,0
690,1440b_num2.png,1473a_num1.png,0
691,0858a_num1.png,0894a_num6.png,0
692,0470a_num1.png,0513b_num3.png,0
693,0071a_num1.png,0077a_num1.png,0
694,0521a_num1.png,0564a_num2.png,0
695,1179a_num1.png,1201a_num1.png,0
696,1178a_num1.png,1216c_num4.png,0
697,0746a_num1.png,0746b_num1.png,1
698,1455b_num2.png,1455b_num5.png,1
699,1488c_num1.png,1488c_num3.png,1
700,1142b_num1.png,1142b_num2.png,1
701,0021a_num2.png,0021c_num7.png,1
702,0609a_num1.png,0612b_num5.png,0
703,0047b_num3.png,0047b_num5.png,1
704,1248a_num1.png,1264a_num1.png,0
705,0953b_num4.png,0953c_num1.png,1
706,0025a_num6.png,0025b_num3.png,1
707,0268a_num1.png,0268b_num3.png,1
708,1062a_num1.png,1076a_num2.png,0
709,0519a_num1.png,0564c_num1.png,0
710,1242b_num1.png,1242c_num1.png,1
711,1140a_num2.png,1140a_num5.png,1
712,1415a_num1.png,1428b_num1.png,0
713,1241b_num4.png,1241c_num2.png,1
714,0601a_num4.png,0601c_num2.png,1
715,0431a_num4.png,0431b_num2.png,1
716,0596a_num1.png,0613c_num4.png,0
717,1284a_num2.png,1284c_num3.png,1
718,0809a_num2.png,0809c_num2.png,1
719,0068b_num5.png,0068c_num7.png,1
720,1550a_num1.png,1550a_num3.png,1
721,0333a_num1.png,0357a_num4.png,0
722,0899a_num1.png,0899c_num1.png,1
723,1118a_num1.png,1143b_num1.png,0
724,1387c_num1.png,1387c_num2.png,1
725,0965a_num1.png,0965b_num6.png,1
726,0284b_num2.png,0284c_num3.png,1
727,0238a_num1.png,0270b_num3.png,0
728,0817a_num1.png,0834b_num3.png,0
729,0359a_num1.png,0399a_num1.png,0
730,0216a_num1.png,0274c_num2.png,0
731,1560a_num6.png,1560b_num5.png,1
732,0581a_num1.png,0583a_num4.png,0
733,0420a_num2.png,0471c_num5.png,0
734,0711b_num3.png,0711c_num1.png,1
735,1468a_num1.png,1524c_num3.png,0
736,0477a_num1.png,0505a_num2.png,0
737,1169a_num1.png,1190c_num2.png,0
738,0236a_num2.png,0236a_num3.png,1
739,0653a_num1.png,0678c_num1.png,0
740,0678a_num1.png,0678c_num1.png,1
741,1452b_num1.png,1501a_num1.png,0
742,0781c_num1.png,0796a_num4.png,0
743,0941b_num4.png,0941b_num6.png,1
744,1200b_num1.png,1200b_num2.png,1
745,0995a_num1.png,1042b_num4.png,0
746,0820c_num2.png,0820c_num5.png,1
747,0825a_num4.png,0825c_num5.png,1
748,0057a_num1.png,0069c_num4.png,0
749,0940a_num1.png,0953b_num5.png,0
750,0645a_num1.png,0683c_num4.png,0
751,0414b_num2.png,0414c_num4.png,1
752,1045a_num1.png,1098c_num2.png,0
753,0057a_num1.png,0063a_num3.png,0
754,0001a_num1.png,0020b_num3.png,0
755,0901a_num3.png,0901c_num3.png,1
756,0944b_num1.png,0944b_num3.png,1
757,0437b_num5.png,0437c_num3.png,1
758,1558b_num1.png,1558b_num4.png,1
759,1412a_num1.png,1439a_num1.png,0
760,0692bb_num2.png,0692cc_num3.png,1
761,0097a_num1.png,0104c_num1.png,0
762,0782a_num2.png,0830b_num4.png,0
763,0620c_num1.png,0635a_num2.png,0
764,0712b_num2.png,0712c_num2.png,1
765,0540a_num1.png,0566a_num3.png,0
766,1420a_num1.png,1420b_num4.png,1
767,0148a_num1.png,0167b_num2.png,0
768,0038a_num3.png,0038b_num2.png,1
769,0362a_num1.png,0420b_num4.png,0
770,0199b_num3.png,0199b_num4.png,1
771,0487a_num1.png,0510c_num3.png,0
772,1383b_num1.png,1406b_num1.png,0
773,1085a_num1.png,1107b_num1.png,0
774,0765b_num2.png,0765b_num4.png,1
775,1283a_num1.png,1304b_num4.png,0
776,1422a_num1.png,1454b_num6.png,0
777,0307b_num1.png,0307b_num3.png,1
778,0473b_num1.png,0473b_num4.png,1
779,0828a_num1.png,0828c_num2.png,1
780,0982a_num1.png,0986b_num2.png,0
781,0200a_num2.png,0242b_num1.png,0
782,0687a_num6.png,0687b_num5.png,1
783,0091b_num2.png,0091b_num8.png,1
784,1280a_num1.png,1289b_num2.png,0
785,0435a_num1.png,0441c_num2.png,0
786,1032b_num2.png,1032c_num5.png,1
787,0219a_num2.png,0219b_num4.png,1
788,0668a_num2.png,0668c_num3.png,1
789,0243a_num2.png,0285cc_num2.png,0
790,0448a_num1.png,0460b_num5.png,0
791,0497b_num5.png,0497b_num6.png,1
792,0158b_num4.png,0158c_num5.png,1
793,1272a_num1.png,1289a_num1.png,0
794,1016aa_num4.png,1016bb_num1.png,1
795,0475a_num1.png,0527b_num4.png,0
796,0605a_num1.png,0613a_num1.png,0
797,0711a_num5.png,0711c_num1.png,1
798,1233b_num1.png,1244b_num1.png,0
799,0917a_num1.png,0917c_num4.png,1
800,0721b_num4.png,0721c_num2.png,1
801,1377a_num2.png,1377b_num2.png,1
802,0644a_num1.png,0684b_num1.png,0
803,0013a_num1.png,0013c_num1.png,1
804,0300a_num1.png,0317b_num4.png,0
805,1320a_num5.png,1320b_num3.png,1
806,0681a_num3.png,0681b_num3.png,1
807,1115a_num1.png,1136b_num1.png,0
808,1215a_num5.png,1215b_num5.png,1
809,0917a_num1.png,0939c_num1.png,0
810,1013a_num2.png,1013c_num1.png,1
811,0734b_num3.png,0734c_num3.png,1
812,1379a_num3.png,1379c_num2.png,1
813,0328a_num1.png,0328c_num1.png,1
814,1110a_num1.png,1147b_num1.png,0
815,0272b_num4.png,0272c_num2.png,1
816,0720a_num1.png,0722a_num1.png,0
817,1490a_num1.png,1515a_num6.png,0
818,0446a_num1.png,0446c_num3.png,1
819,0965b_num1.png,0965b_num2.png,1
820,1340cc_num1.png,1388a_num1.png,0
821,0387b_num4.png,0387c_num3.png,1
822,0941b_num1.png,0941c_num4.png,1
823,0083a_num4.png,0083c_num2.png,1
824,0514c_num1.png,0514c_num2.png,1
825,1531a_num2.png,1560a_num5.png,0
826,0056a_num2.png,0113b_num3.png,0
827,1052a_num2.png,1052b_num2.png,1
828,0687b_num3.png,0687bb_num1.png,1
829,0623a_num1.png,0640b_num1.png,0
830,0602a_num1.png,0623a_num1.png,0
831,1203a_num1.png,1250a_num6.png,0
832,1402a_num1.png,1413c_num3.png,0
833,0822a_num1.png,0839a_num3.png,0
834,1225a_num1.png,1240cc_num1.png,0
835,1182a_num1.png,1186c_num4.png,0
836,1115aa_num1.png,1115c_num1.png,1
837,0213a_num1.png,0221b_num2.png,0
838,1372b_num1.png,1413b_num1.png,0
839,0467a_num1.png,0474b_num3.png,0
840,1318a_num1.png,1345a_num5.png,0
841,0519a_num1.png,0519c_num3.png,1
842,1429a_num3.png,1429b_num2.png,1
843,0027a_num1.png,0053c_num3.png,0
844,0783c_num1.png,0783c_num3.png,1
845,0815a_num2.png,0815b_num4.png,1
846,0809a_num1.png,0843a_num4.png,0
847,1564b_num5.png,1565c_num5.png,0
848,0972b_num3.png,0972b_num4.png,1
849,0651a_num1.png,0700a_num1.png,0
850,0266a_num2.png,0327b_num2.png,0
851,0614a_num1.png,0629c_num2.png,0
852,0478a_num1.png,0505a_num2.png,0
853,0562a_num1.png,0601b_num1.png,0
854,0703a_num2.png,0703c_num2.png,1
855,0969a_num1.png,0999bb_num1.png,0
856,0898a_num2.png,0898b_num3.png,1
857,0940a_num2.png,0940b_num1.png,1
858,1209a_num1.png,1264a_num3.png,0
859,0537a_num1.png,0537a_num4.png,1
860,0124a_num4.png,0124a_num7.png,1
861,0739a_num1.png,0779b_num1.png,0
862,1359a_num1.png,1359b_num4.png,1
863,1247c_num3.png,1247c_num4.png,1
864,1263c_num1.png,1284b_num1.png,0
865,1270a_num1.png,1299c_num3.png,0
866,1358a_num4.png,1358b_num2.png,1
867,0052a_num1.png,0061b_num2.png,0
868,0143a_num1.png,0154a_num3.png,0
869,0673a_num1.png,0691c_num5.png,0
870,1376b_num2.png,1376b_num4.png,1
871,1260a_num1.png,1264a_num3.png,0
872,0448a_num1.png,0466a_num2.png,0
873,0667b_num2.png,0667c_num2.png,1
874,0405a_num1.png,0405c_num2.png,1
875,1112a_num7.png,1112b_num5.png,1
876,1204a_num1.png,1228b_num2.png,0
877,0387a_num1.png,0397c_num2.png,0
878,1079b_num3.png,1079c_num3.png,1
879,1051a_num1.png,1066c_num5.png,0
880,0578a_num2.png,0578b_num3.png,1
881,1237b_num2.png,1237b_num3.png,1
882,1296a_num1.png,1301c_num1.png,0
883,1413a_num1.png,1463a_num1.png,0
884,0612a_num1.png,0644c_num3.png,0
885,0157a_num1.png,0197a_num2.png,0
886,1063a_num2.png,1063b_num1.png,1
887,0305a_num1.png,0325c_num1.png,0
888,1253b_num5.png,1253c_num3.png,1
889,0887a_num1.png,0934b_num2.png,0
890,1020a_num1.png,1045b_num5.png,0
891,1160a_num1.png,1208a_num3.png,0
892,0959a_num1.png,0997c_num4.png,0
893,0059a_num1.png,0094a_num5.png,0
894,0950a_num3.png,0950b_num3.png,1
895,0420a_num2.png,0450c_num4.png,0
896,0986a_num2.png,0986b_num2.png,1
897,1029a_num1.png,1047a_num2.png,0
898,1143a_num1.png,1180b_num2.png,0
899,1024b_num1.png,1024c_num5.png,1
900,1247a_num1.png,1249c_num6.png,0
901,0960c_num1.png,0960c_num4.png,1
902,1504a_num1.png,1504aa_num1.png,1
903,1451b_num1.png,1451c_num2.png,1
904,0843a_num1.png,0882a_num2.png,0
905,1508aa_num1.png,1556a_num3.png,0
906,1426a_num1.png,1447a_num1.png,0
907,0629b_num4.png,0629c_num1.png,1
908,1119a_num2.png,1121a_num6.png,0
909,1444a_num1.png,1468c_num5.png,0
910,1234a_num1.png,1283a_num1.png,0
911,0052a_num3.png,0052c_num5.png,1
912,0769aa_num1.png,0816c_num1.png,0
913,0413a_num1.png,0413b_num2.png,1
914,0893a_num2.png,0893c_num3.png,1
915,0232a_num2.png,0232c_num2.png,1
916,0314a_num1.png,0320a_num5.png,0
917,0038a_num1.png,0066c_num5.png,0
918,1376a_num1.png,1411c_num5.png,0
919,1084b_num1.png,1084c_num3.png,1
920,0623b_num4.png,0623c_num2.png,1
921,0221a_num1.png,0254b_num2.png,0
922,0734a_num1.png,0734c_num1.png,1
923,0671a_num1.png,0703b_num4.png,0
924,0632a_num1.png,0686a_num2.png,0
925,0721a_num2.png,0721a_num3.png,1
926,1551a_num2.png,1564b_num3.png,0
927,0239a_num1.png,0293c_num1.png,0
928,1012a_num1.png,1060a_num5.png,0
929,0595a_num1.png,0642c_num2.png,0
930,0435b_num4.png,0435b_num5.png,1
931,1001c_num2.png,1001c_num3.png,1
932,0237a_num1.png,0238b_num1.png,0
933,1501a_num1.png,1552a_num1.png,0
934,0416a_num1.png,0444c_num3.png,0
935,0521b_num1.png,0521b_num5.png,1
936,0200b_num1.png,0200c_num7.png,1
937,0620c_num1.png,0633a_num2.png,0
938,1136a_num1.png,1177b_num6.png,0
939,1070a_num1.png,1104b_num3.png,0
940,0645a_num1.png,0656b_num4.png,0
941,1262a_num1.png,1272c_num1.png,0
942,0616a_num1.png,0638b_num1.png,0
943,0307c_num1.png,0307c_num2.png,1
944,0998a_num3.png,0998c_num2.png,1
945,1415a_num1.png,1434b_num2.png,0
946,0841a_num1.png,0864a_num2.png,0
947,1026a_num4.png,1026c_num1.png,1
948,0921a_num1.png,0932b_num4.png,0
949,0009b_num1.png,0009b_num5.png,1
950,0576a_num1.png,0606b_num2.png,0
951,1305b_num4.png,1305c_num3.png,1
952,0152a_num2.png,0152b_num4.png,1
953,1349a_num2.png,1349b_num5.png,1
954,0375a_num1.png,0384a_num1.png,0
955,0182c_num4.png,0182c_num6.png,1
956,1258a_num1.png,1266bb_num2.png,0
957,0683a_num1.png,0712a_num3.png,0
958,0456a_num1.png,0474a_num6.png,0
959,1092a_num4.png,1092b_num2.png,1
960,1305b_num4.png,1305c_num4.png,1
961,0878a_num1.png,0913c_num3.png,0
962,0745b_num1.png,0759c_num2.png,0
963,0562c_num2.png,0562c_num3.png,1
964,1244b_num2.png,1244b_num3.png,1
965,0242a_num1.png,0253b_num4.png,0
966,0597a_num2.png,0646aa_num1.png,0
967,0547a_num2.png,0547c_num4.png,1
968,1226a_num4.png,1226c_num2.png,1
969,0941a_num5.png,0941c_num2.png,1
970,0191a_num1.png,0248a_num3.png,0
971,1272a_num1.png,1283a_num3.png,0
972,0777a_num1.png,0777a_num2.png,1
973,0858a_num1.png,0858b_num2.png,1
974,0275a_num1.png,0314a_num1.png,0
975,0176b_num1.png,0193a_num5.png,0
976,0796b_num3.png,0796c_num4.png,1
977,0747a_num1.png,0765b_num6.png,0
978,0836a_num1.png,0887b_num4.png,0
979,0717a_num1.png,0719a_num5.png,0
980,0469a_num1.png,0479b_num4.png,0
981,0337a_num7.png,0337b_num6.png,1
982,0702c_num1.png,0746a_num3.png,0
983,0715b_num1.png,0715b_num2.png,1
984,1479a_num1.png,1521a_num2.png,0
985,0858a_num1.png,0858b_num4.png,1
986,0181a_num1.png,0210c_num2.png,0
987,1287b_num3.png,1287b_num4.png,1
988,1339a_num1.png,1339b_num1.png,1
989,1530a_num1.png,1554a_num4.png,0
990,1481b_num1.png,1481c_num1.png,1
991,1185c_num2.png,1185c_num7.png,1
992,0809b_num2.png,0809c_num2.png,1
993,1330a_num1.png,1333c_num1.png,0
994,0891b_num1.png,0891c_num2.png,1
995,0196a_num1.png,0239c_num1.png,0
996,0580b_num1.png,0616c_num1.png,0
997,0444a_num2.png,0474c_num5.png,0
998,0026a_num2.png,0026b_num3.png,1
999,0455aa_num1.png,0455b_num5.png,1
1000,1010b_num4.png,1010c_num3.png,1
1001,0091b_num4.png,0091b_num7.png,1
1002,1404a_num1.png,1451a_num3.png,0
1003,0879a_num1.png,0879c_num1.png,1
1004,1068a_num1.png,1068cc_num2.png,1
1005,0369a_num4.png,0383b_num4.png,0
1006,1364a_num1.png,1418a_num4.png,0
1007,1357b_num1.png,1357b_num2.png,1
1008,0322b_num1.png,0365a_num4.png,0
1009,0957a_num2.png,0957c_num6.png,1
1010,0137aa_num1.png,0137bb_num1.png,1
1011,0868c_num4.png,0868c_num6.png,1
1012,0743a_num1.png,0773a_num1.png,0
1013,1084a_num1.png,1134c_num2.png,0
1014,1050a_num5.png,1050b_num1.png,1
1015,0963a_num6.png,0963b_num6.png,1
1016,1189a_num3.png,1189b_num1.png,1
1017,0877a_num1.png,0907c_num2.png,0
1018,0235a_num1.png,0285a_num1.png,0
1019,0325a_num1.png,0376c_num2.png,0
1020,0566a_num2.png,0566b_num1.png,1
1021,0122a_num1.png,0122a_num4.png,1
1022,0481a_num1.png,0510a_num1.png,0
1023,0408a_num1.png,0450c_num5.png,0
1024,0026b_num5.png,0026c_num1.png,1
1025,0397a_num1.png,0431c_num2.png,0
1026,1231a_num5.png,1231b_num3.png,1
1027,1160a_num1.png,1194b_num2.png,0
1028,0867b_num2.png,0867b_num3.png,1
1029,0852a_num1.png,0903c_num2.png,0
1030,0617c_num1.png,0617c_num6.png,1
1031,0628c_num1.png,0647b_num1.png,0
1032,1186a_num3.png,1186b_num2.png,1
1033,0089a_num1.png,0089bb_num2.png,1
1034,0310b_num4.png,0310c_num3.png,1
1035,1548a_num1.png,1559a_num1.png,0
1036,0781c_num1.png,0808b_num1.png,0
1037,1508aa_num2.png,1508bb_num2.png,1
1038,0915a_num1.png,0963a_num2.png,0
1039,0163b_num1.png,0163c_num1.png,1
1040,0363a_num2.png,0363b_num1.png,1
1041,0868a_num3.png,0868c_num1.png,1
1042,0431b_num1.png,0431c_num3.png,1
1043,0418a_num1.png,0471b_num3.png,0
1044,0145a_num1.png,0172cc_num1.png,0
1045,0050a_num1.png,0090c_num2.png,0
1046,0291a_num1.png,0308a_num2.png,0
1047,1112a_num5.png,1112c_num1.png,1
1048,0725a_num1.png,0746c_num3.png,0
1049,0235a_num1.png,0297b_num4.png,0
1050,1201a_num1.png,1240c_num4.png,0
1051,0817a_num1.png,0832b_num3.png,0
1052,0199a_num2.png,0199a_num6.png,1
1053,0801a_num1.png,0845a_num5.png,0
1054,1348a_num1.png,1357b_num2.png,0
1055,0466a_num1.png,0468b_num2.png,0
1056,1287a_num5.png,1287b_num2.png,1
1057,0378a_num1.png,0426a_num3.png,0
1058,0768a_num1.png,0819a_num3.png,0
1059,0847c_num3.png,0847c_num5.png,1
1060,1406b_num1.png,1406c_num1.png,1
1061,0100a_num1.png,0128a_num5.png,0
1062,0418a_num2.png,0418c_num1.png,1
1063,1150a_num1.png,1168c_num1.png,0
1064,0665a_num1.png,0677c_num4.png,0
1065,0301a_num1.png,0328aa_num1.png,0
1066,0011a_num1.png,0065c_num5.png,0
1067,0226a_num4.png,0226b_num2.png,1
1068,0902c_num1.png,0902c_num4.png,1
1069,0242a_num1.png,0242a_num4.png,1
1070,0615a_num3.png,0615b_num1.png,1
1071,0668a_num1.png,0686c_num1.png,0
1072,0612b_num1.png,0612b_num2.png,1
1073,0839a_num1.png,0839c_num1.png,1
1074,1173a_num1.png,1211b_num4.png,0
1075,0829a_num1.png,0858c_num1.png,0
1076,0478c_num4.png,0478c_num6.png,1
1077,0791a_num1.png,0805a_num2.png,0
1078,0930a_num1.png,0959b_num3.png,0
1079,1372b_num1.png,1372c_num3.png,1
1080,0417a_num1.png,0441c_num3.png,0
1081,0999a_num2.png,0999bb_num1.png,1
1082,0853a_num1.png,0871b_num5.png,0
1083,0808a_num1.png,0840a_num6.png,0
1084,0890a_num1.png,0902c_num3.png,0
1085,0380a_num1.png,0412c_num1.png,0
1086,0067a_num1.png,0069c_num3.png,0
1087,0078a_num2.png,0078b_num6.png,1
1088,1111a_num5.png,1111c_num6.png,1
1089,1436a_num1.png,1500a_num3.png,0
1090,0548a_num1.png,0579c_num1.png,0
1091,0199b_num3.png,0199c_num2.png,1
1092,1300a_num1.png,1304c_num3.png,0
1093,1279c_num7.png,1279c_num8.png,1
1094,0905a_num4.png,0905b_num2.png,1
1095,1158a_num1.png,1197c_num2.png,0
1096,0960b_num2.png,0960c_num6.png,1
1097,0499a_num1.png,0517a_num3.png,0
1098,0938a_num1.png,0961cc_num1.png,0
1099,0264c_num1.png,0287b_num2.png,0
1100,0991a_num2.png,0991c_num4.png,1
1101,0756a_num5.png,0756c_num4.png,1
1102,0546a_num1.png,0569b_num5.png,0
1103,1157b_num3.png,1157c_num3.png,1
1104,0910b_num2.png,0910c_num1.png,1
1105,0625b_num3.png,0625c_num6.png,1
1106,1431a_num1.png,1484c_num2.png,0
1107,1079a_num1.png,1104c_num1.png,0
1108,1461b_num2.png,1461c_num3.png,1
1109,0854a_num1.png,0867a_num6.png,0
1110,0510a_num2.png,0510a_num3.png,1
1111,0014aa_num1.png,0019c_num1.png,0
1112,0559aa_num1.png,0559cc_num1.png,1
1113,0987a_num1.png,1031c_num1.png,0
1114,0027a_num2.png,0027a_num5.png,1
1115,1518a_num2.png,1527b_num3.png,0
1116,0871a_num3.png,0871b_num2.png,1
1117,0938a_num1.png,0965a_num6.png,0
1118,0135a_num1.png,0174a_num1.png,0
1119,1332a_num1.png,1352b_num2.png,0
1120,1356a_num3.png,1356a_num5.png,1
1121,1166b_num1.png,1166b_num4.png,1
1122,0390a_num1.png,0390aa_num2.png,1
1123,1430a_num1.png,1448b_num2.png,0
1124,1431a_num1.png,1482a_num1.png,0
1125,0606b_num4.png,0606c_num2.png,1
1126,0120a_num1.png,0158a_num1.png,0
1127,0601a_num1.png,0631a_num3.png,0
1128,1425a_num1.png,1425c_num4.png,1
1129,1099a_num1.png,1114aa_num2.png,0
1130,1000a_num1.png,1009a_num2.png,0
1131,1205a_num1.png,1209b_num1.png,0
1132,0871b_num5.png,0871c_num1.png,1
1133,1256b_num1.png,1256b_num2.png,1
1134,0058a_num1.png,0077a_num1.png,0
1135,0467a_num2.png,0467c_num5.png,1
1136,1164a_num1.png,1186a_num2.png,0
1137,1433a_num1.png,1465c_num3.png,0
1138,1427b_num2.png,1427c_num6.png,1
1139,0796a_num4.png,0796c_num4.png,1
1140,0300a_num3.png,0300a_num4.png,1
1141,0343a_num1.png,0358b_num2.png,0
1142,0015a_num1.png,0063a_num6.png,0
1143,1095c_num1.png,1121a_num1.png,0
1144,0024a_num1.png,0065c_num3.png,0
1145,1376a_num1.png,1382a_num1.png,0
1146,0156a_num5.png,0156c_num3.png,1
1147,0195a_num1.png,0231a_num1.png,0
1148,0019b_num1.png,0019b_num5.png,1
1149,0055a_num1.png,0067c_num5.png,0
1150,1455a_num2.png,1455c_num2.png,1
1151,0566b_num2.png,0566b_num5.png,1
1152,0950a_num2.png,0950aa_num2.png,1
1153,0402c_num4.png,0402c_num5.png,1
1154,1453a_num1.png,1490b_num3.png,0
1155,1019a_num2.png,1059b_num1.png,0
1156,0376a_num1.png,0376b_num4.png,1
1157,0975b_num1.png,0975c_num4.png,1
1158,0221a_num3.png,0221c_num1.png,1
1159,1274a_num1.png,1283a_num3.png,0
1160,1412a_num1.png,1412b_num3.png,1
1161,0736b_num1.png,0736c_num5.png,1
1162,0199a_num2.png,0199b_num3.png,1
1163,0535b_num1.png,0535b_num7.png,1
1164,0213a_num1.png,0254b_num1.png,0
1165,1304a_num4.png,1304c_num4.png,1
1166,0199c_num3.png,0199c_num4.png,1
1167,0242a_num3.png,0242b_num2.png,1
1168,0641a_num1.png,0645b_num1.png,0
1169,0193a_num1.png,0195a_num1.png,0
1170,0061a_num1.png,0087b_num2.png,0
1171,0640a_num1.png,0672a_num4.png,0
1172,0491b_num2.png,0491c_num4.png,1
1173,0497a_num1.png,0501b_num1.png,0
1174,0485a_num3.png,0485b_num4.png,1
1175,0484a_num1.png,0536c_num5.png,0
1176,0280a_num3.png,0287a_num1.png,0
1177,1185a_num2.png,1225a_num1.png,0
1178,0732a_num1.png,0777c_num3.png,0
1179,1266bb_num3.png,1266c_num6.png,1
1180,0571a_num1.png,0571a_num2.png,1
1181,0274aa_num1.png,0298c_num4.png,0
1182,0701a_num1.png,0743b_num4.png,0
1183,0561a_num1.png,0567a_num1.png,0
1184,0551a_num1.png,0564c_num1.png,0
1185,0679b_num3.png,0679c_num2.png,1
1186,0708a_num1.png,0733b_num3.png,0
1187,1350b_num4.png,1350c_num4.png,1
1188,0957a_num1.png,0957a_num3.png,1
1189,1170a_num1.png,1201c_num3.png,0
1190,1209a_num1.png,1252b_num4.png,0
1191,1515a_num1.png,1515a_num3.png,1
1192,0613a_num1.png,0644c_num3.png,0
1193,0940a_num1.png,0984b_num1.png,0
1194,1568a_num1.png,1568a_num3.png,1
1195,0932a_num3.png,0932c_num6.png,1
1196,1080a_num1.png,1080cc_num1.png,1
1197,0603c_num2.png,0603c_num3.png,1
1198,0308b_num2.png,0308b_num3.png,1
1199,0087b_num5.png,0087c_num4.png,1
1200,1151b_num3.png,1151c_num3.png,1
1201,0418a_num1.png,0465b_num4.png,0
1202,0454c_num1.png,0454c_num3.png,1
1203,0047b_num5.png,0047c_num4.png,1
1204,0460a_num1.png,0466a_num1.png,0
1205,0254a_num1.png,0257b_num4.png,0
1206,0208a_num1.png,0259b_num1.png,0
1207,0896a_num3.png,0896c_num3.png,1
1208,1042a_num1.png,1042b_num6.png,1
1209,0281a_num2.png,0281a_num4.png,1
1210,0085a_num1.png,0104a_num2.png,0
1211,0478a_num2.png,0478c_num5.png,1
